userName,score,at,content
Irvan Raynaldy,1,2025-09-19 00:29:27,"sampah mau login aja susah banget. gue mau login verif suruh masukin kode aja kaga ada masuk ke email, sekalinya ada lama dan udah expired kodenya. bikin app yang bener gobloggggg bikin susah orang aja sialan. jangan perut doang yg digedein idiot"
Spade,1,2025-09-18 13:48:14,masih perlu di evaluasi lagi
Rekka Afrian,1,2025-09-18 11:54:47,gak niat bikin apk ni para pejabat
viral mancepto,5,2025-09-18 11:21:14,okebaik
Wamaliha 354,1,2025-09-18 11:16:09,KODE VERIFIKASI NYA MANAAA
CHANNEL WONGE DWE,1,2025-09-18 10:32:50,"jembot ora nk google ora nek kene podo ae.lek sekirane, aplikasi ne ra kenek orasah ngae aplikasi ruwet ruwet ruwwweeetttttt duwettttt"
Denny Koermianto,5,2025-09-18 10:02:41,Ok
Ghost Huaa,1,2025-09-18 09:36:23,"membuat NPWP susah, udah pajak, susah, pajak gblk"
mufthi Fauzi Efrizal,1,2025-09-18 09:03:57,Email verifikasi sangat lama masuknya
Galih Bayu Putra,1,2025-09-18 05:22:18,"kok bisaa ada aplikasi begini, ga guna asli"
Riski Syahputra,1,2025-09-18 04:36:42,request otpnya kelamaan
Fauzi Fiki Firqianto,1,2025-09-18 01:01:57,gak guna di persulit lupa password aja susahnya padahal email yang sama
034_ibnu choir masshullah robbininur,1,2025-09-17 23:13:54,aplikasi tolollllll mau ganti pw aj susah bener taiii korupis mulu anjg
Fuad Zulzaki Muhammad,1,2025-09-17 16:09:54,Aplikasi *** verifikasi aja kaga keluar-keluar
Mayada Putri,1,2025-09-17 13:25:56,"Tolong dong, baik web mau pun apk nya bnrin lg, mau daftar NPWP online bagian kolom kerjaan perlu verif orang ketiga itu mksdnya gmn sih anjir, mau verif no hp jg kodenya kg dikirimÂ², 1 jam an di kerjain web yg bnyk minusnya ini wkwkwkkw. Daftar ACC di apk jg ampasss, ngga bisa samsek, bilangnya koneksi terganggu lah, awalnya mikir siapa tau emng wifi nya LG lag, beli kuota lah, sama aja anjir wkwkwk, pdhl gw mau wifi/kuota di pake buat yg lain lancarÂ² aja, emng programnya aja yg AMPASSS"
Akmal Ruhama Yamazensa,1,2025-09-17 12:21:19,"aplikasi sangat busuk. mau login aja susah ,verif berulang2 gada yg masuk tuh codenya"
IMRON REVIADY,1,2025-09-17 12:16:31,aplikasi tolol
MUKORI_,1,2025-09-17 09:03:05,"DI SURUH LAPOR PAJAK, TAPI BUAT LOGIN AJ SUSAHNYA MINTA AMPUN"
deta de,1,2025-09-17 04:23:06,gak lengkap aplikasi nya.
Rehan Perdian,1,2025-09-16 23:53:39,"bagaimana cara saya untuk mendaftar NPWP, jika untuk mendaftar saja entah lewat website atau aplikasi saja sulit, website nya sangat buruk selalu error, website seakan-akan hanya pajangan agar terlihat pemerintah sangat modern, lewat aplikasi hanya bisa dilakukan jika kita sudah punya terdaftar saja, tidak ada opsi untuk mendaftar hanya login, JANGAN MEMPERSULIT RAKYAT UNTUK MENDAPATKAN PEKERJAAN, KARENA SEKARANG PERUSAHAAN MEWAJIBKAN PENCARI KERJA HARUS SUDAH PUNYA NPWP WALAU BELUM KERJA!"
hermanto Simatupang,1,2025-09-16 13:31:53,knpa apk djp setelah abdet mkin jelek
Firman Septian Fauzi,1,2025-09-15 14:51:10,"login bug eror, app pemerintah kebiasaan ini wkwkw"
iyan,1,2025-09-15 13:55:05,b aja ini apk ga bisa banyak hal. terpaksa harus ke kantor pajak
Idnep Pendy,1,2025-09-15 11:04:04,dipaksa baye pajak dinegara yg kocak minim digital.. anyinh
Kasianto Jps,5,2025-09-15 10:40:25,ok
samsu hadi,1,2025-09-15 06:31:39,aplikasi belum siap udah ditampilin loh udah loginnya susah setengah mati aplikasi murahan
Epan Triyani,1,2025-09-15 04:31:02,"gak ada gunanya,susah login aktivasi akun. semuanya susah, aplikasi abal abal. banyak korupsinya aja, capek"
goblok monyet,1,2025-09-15 03:24:00,jelek
Bayu Aji Trisasongko,5,2025-09-14 18:29:23,bintang 5 buat korupsii
Zuriyatun Thoiyyibah,1,2025-09-14 13:32:09,tidak berguna
Kariya Sama,1,2025-09-14 10:21:31,"Aplikasi t0/0/, dev t0/0/.. ribet, semua urusan ke pemerintah ribet.. mending gk ush byr pjk lol"
AldhyWijaya01 Wijaya,5,2025-09-14 02:52:18,mantap
Yond Della,5,2025-09-13 13:24:55,GOOD
Jar,1,2025-09-13 11:51:05,"emng tolol pemerintahan gada kerja nya, bikkn npwp online aja susah bgt idiot"
lBay,1,2025-09-13 07:50:24,"sulit untuk login kedalam apk selalu terdapat error di setiap percobaan login pdhal username dan password sudah benar bahkan untuk memastikan saya ganti password beberapa kali dan hasil tetap sama login error, coba diperbaiki aplikasinya katna terlalu banyak error dan belum siap digunakan cek lalu perbaiki lgi sebelum di publish"
PERU ARDIANSYAH,2,2025-09-13 00:29:14,iya
S Hafis J7,1,2025-09-13 00:06:53,none
Muhammad Haryani,1,2025-09-12 19:43:49,membutuhkan efin aja susah gagal trus untuk di foto gk jelas tidak mempermudah
Rafael Yafin,5,2025-09-12 14:06:59,sangat mudah di akses
Purki Samudra,1,2025-09-12 13:13:24,Digunakan untuk modus penipuan
Ziel mobile legend,1,2025-09-12 10:29:37,"aplikasi paling ribet paling jelek, tapi dananya paling besar dibanding yg lain"
Niluh Suandewi,5,2025-09-12 10:19:22,sangat bagus
Tony Arifin,5,2025-09-12 09:26:50,sangat membantu
Ahmad Arifin,1,2025-09-11 23:45:01,"apk ga guna,di web nya bisa dibuka giliran di apk katanya username sama password nya salah .kan apk bego"
Hamzah Pacitan,1,2025-09-11 13:46:47,niat mau liat KSWP jadi susah. aplikasi ini terjelek yang dibuat pemerintah
Akbar Valindo,1,2025-09-11 10:31:50,"aplikasi belum siap malah di paksa launching, konyol nyari tender yg bener lah, emang harus resuffle tim pajak ini, yg kolotÂ² itu mending suruh pensiun ganti aja dah, bukan lagi jaman dia"
*,2,2025-09-11 09:41:43,"aplikasi burik, ga kirim2 kode efin gua , lemot lagi"
Muhammad Ridho,1,2025-09-11 09:20:46,Verifikasi Email. Tetapi pengiriman Token OTP ke Email sangat lama
Rostan Leonarto,1,2025-09-11 09:18:21,kode verifikasi yang di kirim ke email sangat lambat butuh waktu ber jam2 dan kodenya kadaluwarsa tidak bisa digunakan
adisurya atmaja,1,2025-09-11 09:05:15,"saya konfirmasi ke kpp pajak, infonya penipuan, hati"" ada yg 40mb dan 100mb, handphone saya di sarankan reset pabrik dan laporan yg berwajib"
rizki anjarsari,1,2025-09-11 08:43:07,"kenapa sih aplikasi pemeringah tp begini, masa nggak bisa bikin aplikasi bagus,, lemot banget asli, buruk banget, bayaar pajak mahal tp aplikasi nya tidak berfungsi dengan baik kek gni, sama sekali tidak membantu"
Raul Landi,1,2025-09-11 08:25:36,daftarnya ribet Verifikasi tolol gk aja bikin afk kalau gak guna bngst
Syahrul Ramadhan,1,2025-09-11 05:17:53,"gajelas sering down, buang buang anggaran aja"
Ahmad Altamis,2,2025-09-10 20:39:10,Mau dapt efiin aja susah suruh masukkan NPWP saya masukkan enggak bisa kurang satu padahal sekarang kan npwp nomor nik gimana ini saya pengen aktivasi DJP tolong di benahi tolong yaa tolong di dengar ini masukkan
Nur Hayati,1,2025-09-10 12:27:00,males amat tiap buka aplikasi harus log in ulang mulu
Robin Y,1,2025-09-10 06:11:54,"aplikasi berbahaya, sering eror & tdk berguna, gampang disalah gunakan oknum yang mencuri data pribadi untuk penipuan."
Engga Liberian,1,2025-09-10 01:18:35,aplikasi busuk.. aplikasi paling buruk.. yg orangnya kayaÂ².. tidak berguna sama sekali.
Cahya Setiawan,1,2025-09-09 13:39:26,"ganti aplikasi y, pantes djp online ku ga bisa. Tapi ganti aplikasi kog malah lebih parah ga bisa login....apk malu2in....wkwkwk"
Alfii Effendy,1,2025-09-09 13:13:12,Ga di web / aplikasi mau lapor pajak aja susah amat! udah login pake akun terdaftar malah invalid eror! kenapa sih kalian pemerintah selalu nyusahin rakyat
Hikmal Aqila,1,2025-09-09 10:53:06,oi sialan bikin NPWP dipersulit kode Verifikasi ga muncul giliran muncul ga bisa verifikasi puki
Dewa Ayu,5,2025-09-09 08:28:53,mantap
Dimas Kris,5,2025-09-09 03:10:38,Mantap
boss mid,1,2025-09-08 16:01:38,"Untuk apa aplikasi ini kalo daftar ajah masi disuruh ke web site nya,setidaknya ada aplikasinya untuk mempermudah orang buat NPWP atau cek yang lain"
Afdol Tasmara,1,2025-09-08 13:41:30,"min, saya tidak bisa memasukkan npwp 16 digit di menu efin utk lupa efin, disana hanya boleh 15 digit"
Anyi Wulan,1,2025-09-08 11:29:48,saya habis kena tipu dr aplikasi ini. hp sy diretas
Dimz Turu,1,2025-09-08 09:41:26,ko eror si
Aryoz Hww,1,2025-09-08 02:33:02,ngk jls blok lokasi udh bener masih aja ngk bisa benerin no
HRS HIKERS,1,2025-09-07 23:59:36,"aplikasi koruptor, masuk aja eror masuk cortex eror gak jelas banget, nyusahin rakyat"
Kluyuran,1,2025-09-07 17:25:12,APLIKASI SAMPAHHHH!! NOMOR HP DAN EMAIL LAMA HARUS VERIFIKASI DI KANTOR!! NGAPAIN BIKIN APLIKASI ONLINE WOII
Moh Zierdhan,1,2025-09-07 15:17:45,SEKOLAH DULU YANG PINTER. BIAR BISA BIKIN APLIKASI BAGUS. TOLOL
Candra Septiano,1,2025-09-07 07:55:07,ribet dan tidak membantu
AABM CHANNEL,1,2025-09-07 02:02:51,"Kalau aplikasinya masih belum sepenuhnya bisa di gunakan, jangan di publish dulu dan jangan di promosikan. setiap login selalu kendala error, padahal NIK/NPWP sudah valid, eh giliran di klik verifikasi malah error. mohon untuk di tarik dulu aplikasinya dari PlayStore, soalnya belum bisa di gunakan 100%. mohon untuk di perbaiki dulu"
Andi Hamzah,1,2025-09-06 16:34:24,lambat
RASA RASA CHANNEL,3,2025-09-06 16:06:16,"ngak ada menu daftarnya, masak harus daftar lewat web lagi. Aplikasinya asal jadi uang proyek cair ujung2 dikorupsi."
Ganial Akbar,5,2025-09-06 12:46:58,"aplikasinya bagus banget untuk ladang korupsi, mantap kali, lanjutkan menyengsarakan masyarakat ğŸ‘ğŸ»"
Imam Mustakim,1,2025-09-06 04:23:53,cortex sue asu bikin emosi input panjang panjang null eror
Abdul Hadi,1,2025-09-05 06:58:13,pwngen bilang anj
Wawan Purnomo,5,2025-09-05 02:25:58,sangat membantu
Ardad Ardhin,1,2025-09-04 13:10:29,"woyyy aplikasi apa ini ? sy dihbungi yg katanya org pajak, disuruh instal apk ini krn mau integrasi NIB ke DJP, tp stelah instal kmudian ikuti arahannya malah akun bank Brimo sy yg dihack tiba2 muncul notif perubahan kata sandi Brimo telah berhasil. msih untung gak ada saldo diBrimo. tolong pemerintah, kebocoran data sperti ini sangat merugikan. pemerintah indonesia TIDAK BERES."
Lukman Dwi,1,2025-09-04 02:32:49,apk taiiik eror terus
Yuda Halimawan,1,2025-09-03 22:26:31,aplikasi bobrok.suka ada update kaga sih? apa anggaran doang
Gahral Umar,1,2025-09-03 14:41:02,sangat menyulitkan untuk mendaftar kartu pajak
Muhamad Asrori,1,2025-09-03 10:34:22,"Inilah contoh bobroknya, aplikasi yang harusnya memudahkan. malah dipersulit proses nya, baru mau login aja udah bikin emosi. Harusnya banyak ulasan jelek ini, langsung diperbaiki. eh, malah dibiarkan. semoga Bu Sri Mulyani baca ulasan2 ini, sebenernya yang ngerepotin dan jadi beban negara itu siapa?ğŸ˜"
Marcel Natallino Malla,1,2025-09-03 08:41:07,"aplikasi tidak jelas, pin aktifasi sudah di masukan malah sesi berakhir terus"
ONG den,1,2025-09-03 08:38:19,"Aplikasi gak ada gunanya, nomor verifikasi efin gak ada di kirim2"
Muchammad Solihin,5,2025-09-02 23:30:24,okok
puri David,5,2025-09-02 16:30:35,good
Akhdan Azzuhdi,1,2025-09-02 13:40:14,tolong lah buat login aja susah bet anying
Ibenk Glod,1,2025-09-02 03:40:28,sangat buruk
Dadang Kurniawan,1,2025-09-01 10:20:22,perbaikan apk nya...daftar EFIN aja susah banget.. masalah di nomor telpon tidak ditemukan...form input nya aja ga ada input nomor telpon
cisilya legarano,2,2025-09-01 03:41:37,"susah bgt login, eror terus"
Nur Halimah,1,2025-08-31 18:50:59,"Bagaimana mau maju peradministrasian Indonesia termasuk pajak dengan basis daring jika login saja selalu error. Padahal No. NIK/NPWP dan Password sudah sesuai, tapi selalu dinyatakan salah. Teknologi sekencang ini, tapi sistem administrasi daring saja Indonesia masih bobrok. Jangankan pegawainya, website/apk nya saja bisa miskomunikasi. Kalau seperti ini terus, warga juga kesulitan untuk mengurus NPWP."
Kakek Kipli,1,2025-08-31 01:26:24,"maU login malah ga bisa nomer nowpnya, pntek gaming"
Tn. Hendrawan,1,2025-08-30 22:49:15,ribet..... aplikasi ga guna
MOHKAFI NASRULLOH,1,2025-08-30 15:16:42,gak guna
Winda Rahayu,1,2025-08-30 11:39:27,errorrr g berguna
putra prahmana,1,2025-08-30 04:41:44,"aplikasi ga bener ni, mau buat NPWP aja eror mulu buangÂ² waktu klo bisa ngasih bintang 0 gw kasih bintang 0 ni aplikasi"
Rianto Derman Ganda,5,2025-08-29 12:29:26,LENGKAP
Sebatik_Arsci,1,2025-08-29 02:43:35,aplikasi nya error padahal sandi dan NIP/NPWP sama seperti yg masuk di email tolong dong developer perbaiki dulu.
Adyt Dyta,1,2025-08-27 11:52:19,"halah, gk web nya, gk app nya sama aja... app yang asal jadi. error semua.."
Abdul Ajis,1,2025-08-27 02:24:32,stop bayar pajak
Hendri Saprianto,3,2025-08-26 07:01:23,"aplikasi nya bagus, cuma perlu perbaharui lagi, agar bisa buat npwp dengan aplikasi ini, saat saya coba di website terjadi error."
Yasir M. Diah,1,2025-08-26 03:59:18,Rumit.sulit.ubah data profil saja harus menghubungi kpp administrasi
Satria TX,1,2025-08-25 16:34:04,"web ampas,nyuruh wajib bayar pajak tapi web eror mwnya apasi"
arif santoso,1,2025-08-25 09:14:52,"MAKAN DUIT RAKYAT NYE DOANG , APLIKASI BOBROK , RAKYAT SURUH BAYAR PAJAK TAPI PERPAJAKAN NGERIBETIN RAKYAT KAN KOCAK. APLIKASI BUMN EMG GA ADA YG BENER , RATING DI PLAYSTORE DIBAWAH 3 SEMUA TOLOL"
Desra Marcelino,1,2025-08-25 08:40:22,"ribet amat aplikasi nya,buat lupa pass aja harus pakai no effn,buat cek no npwp aja ribet"
Tony Cooper,1,2025-08-25 06:53:12,apps ga jelas. buat masukin data aja di persulit ntah efin lah apa lh itu namanya.
0507_Hieronimus Sepriyantono Saputro,1,2025-08-25 01:42:31,ribet amat mau buat npwp masa harus di suruh sesuai yang di ktp berarti harus pulkam nyusahin orang yang merantau aja padahal cuma aktivasi akun untuk gmail dan no hp harus pulkam dulu baru terus walapun ada surat domisili tetap harus sesuai di ktp lawak jadi harus pulkam dulu baru layanin baru di bilang npwp pindah ke tempat perantau bener-bener ribet dan di persulitkan.
Nasir Adul,1,2025-08-24 17:29:28,gara2 akun pajak Ni saya kenak tipu
Mochamad Arif,1,2025-08-24 10:33:49,"Mau login susah amat pakai kode lewat email, nanti di masukkan kode eror login lagi dan terus kayak gitu. Bikin login yang mudah gak ribet kayak gini eror terus"
Wahyu Yudi,5,2025-08-23 11:10:46,ok
Rob Subhan,1,2025-08-23 04:48:55,ribet login susah harus ada EFIN buat tau EFIN nya harus ke kentor pajak.. jadi susah ribet...biar tau EFIN nya kenapa gak lewat wa atau email jadi lebih mudah dan gak ngabisin waktu juga...hadeeeuuhh
ArrLina,1,2025-08-21 09:01:59,"aplikasi busuk, padahal udah ada apk masih harus daftar lewat website lalu fungsi apk buat apa, masa cuman jadi papan berita doang"
Siddiq Hp pro two,2,2025-08-20 12:15:16,"Ini aplikasi bagaimana, mental mental terus?"
Astaman Game,1,2025-08-19 22:26:00,sangat ribet
jarisman Ferryanto Sembiring,1,2025-08-19 12:25:43,aplikasi gak guna.
adi djockel,2,2025-08-19 02:53:11,"Sebaik-baiknya aplikasi ini, harusnya pemerintah lah yang mendatangi masyarakat untuk melakukan pemungutan pajak pajak adalah ""BBM"" negara ini, sementara jika seseorang ingin membeli BBM kan harusnya orang itu yang menghampiri POM bukan sebaliknya"
Dewi Rara,1,2025-08-18 11:19:05,apk penipuan
Abubakar Muhammad,5,2025-08-17 12:40:11,dimudahkan
Tio Fajar,1,2025-08-16 05:41:13,aplikasi konyol
Noerdin Hidayat,5,2025-08-16 00:09:08,ok
William Soon,1,2025-08-15 19:45:20,PAJAK DIKORUPSI
Adi JK,5,2025-08-15 11:06:24,sangat membantu..
adi ramdan,1,2025-08-15 06:54:12,"emng bener di suruh wajib pajak ,mau bayar pajak sulit ribet,giliran gk di bayar di salahkan,indo indo"
Alfatih Pratama,1,2025-08-15 05:37:38,"mau bayar pajak aja susah, aplikasi lemot masuk ke aplikasi kode gak muncul2. kaya nya semua aplikasi pemerintah gini semua dah kaya sampah."
M. Fajar. Sidik,1,2025-08-15 05:29:17,jangan di download nanti nyesel ..
Haidar Halim,1,2025-08-15 03:07:49,"Tempo hari ditelpon orang DJP disuruh install ini tp Google Play nya dinonaktifkan dulu dan menu aksesibilitas aplikasi M-Pajak di halaman setting harus dinyalakan. Efeknya, m-banking saya ndak bisa dibuka (memu aksesibilitas harus nonaktif semua supaya aplikasi m-banking bisa dibuka). Karena m-banking lebih penting, jd saya nonaktifkan aksesibilitas nya M-Pajak. Eh besoknya aplikasi M-Pajak nya terhapus sendiri karena sistem mendeteksi ""sumber aplikasi tidak valid"" ğŸ¤£ğŸ¤£"
elyhot lubis,5,2025-08-15 01:06:56,Good
Fakboy,1,2025-08-14 21:53:01,apk sampah
Paijo paijan,1,2025-08-14 13:27:53,apk tertolol yang pernah ada
Ajeng Palupi,1,2025-08-14 11:54:27,pembuatan akun melalui Web nya parah banget.. udah sesuai Semua dan koneksi saya bagus ke refresh terus ! bikin PULSA HABIS KARENA UDAH 3 KALI KODE OTP MULU .. GILIRAN SEMUA SELSAI TINGGAL AJUKAN PERMOHONAN LOADING REFRESH SENDIRI.! PERCUMA DONG KATANYA BISA DAFTAR ONLINE TAPI AKHIRNYA KUDU KE KANTOR PAJAK JUGA !
geo arkas yah Abdul,5,2025-08-14 07:20:11,mantab
Nurwahida Tulhusna,5,2025-08-14 06:35:23,m Pajak no Ribet
cv elalin,5,2025-08-14 02:07:46,ok
Muhtadi Kria,5,2025-08-13 19:09:05,bagus
Fandi Techno,1,2025-08-13 09:04:47,"aplikasi apa ini login slalu gagal , pasword selalu salah , minta no kk minta no npwp slalu gagal , udah jelas jelas no npwp nya sama nik nya sama tapi tetep aja kendala user name salah aneh ya , coba coment yang sama bantu like biar di liat nih sama yang bikin aplikasi"
Amrah Wati08,4,2025-08-13 07:34:49,luar biasa sangat membantu
Agung Ardianto,1,2025-08-13 04:09:39,sistem eror terus
Great Lord,2,2025-08-13 00:34:44,sering error' saat login
Nobel Dj,4,2025-08-12 16:25:38,nice
muhlis,5,2025-08-12 01:34:49,sangat membantu
fuku Kichiro16,1,2025-08-11 23:44:57,aplikasi penipuan penjebol rekening jangan gunakan
M. Yusuf SM,5,2025-08-11 07:26:33,"Terima kasih atas pelayanannya, semoga lebih baik kedepannya."
Agus Naim,1,2025-08-11 06:37:23,orang mau buat Npwp harapannya dengan aplikasi atau website jadi lebih mudah. Di bikin mutermuter terus sama Aplikasi ini! Tiap kali Verifikasi nomor telpon itu di kenakan biaya pulsa setelah lanjut ke tahap berikutnya tibaÂ² server Down yang mengharus RE-LOAD mulai isi data dari awal dan di minta Verifikasi Data hingga nomor telpon. Bisa di Hitung kalo 1akun kena potongan Pulsa 2.000rupiah x5 karena kesalahan server udah 10.000 kalo dalam sehari ada 100orang yang gagal sudah dpat 1JUTA PULSA!!!
Black Gege,3,2025-08-10 04:37:01,Sistem selalu error tiap pengajuan lupa EFIN
Agung Waluya,1,2025-08-10 02:15:23,"dana ada, kenapa ngga di perbarui apk sejelek ini si? otp nomor ga muncul 2 jam, gimana mau jadi anggota wajib pajak? heran"
kamaluddin vlog-05,1,2025-08-09 16:34:09,aplikasi tiba masuk tapi keluar sendiri aneh ğŸ¤­ğŸ˜‚ğŸ˜‚
Poco M3,1,2025-08-07 14:55:07,susah masuk ke apk nya padaal udah beneer
Yerry Mavikar,1,2025-08-07 09:35:26,sangatt burukkkk
Fitri Cahyani,1,2025-08-07 08:30:13,ribet
classic class,1,2025-08-07 07:41:19,"hebat, email gw tiba tiba berubah, ya ga bisa nerima kode efin lah"
m.hidayat arbi,1,2025-08-07 04:49:16,aplikasi tidak berguna. sekelas pemerintah buat aplikasi seperti sampah tidak bisa di gunakan. hanya menghabiskan anggaran saja.
Vinz Pimen,1,2025-08-06 15:57:20,apk sama Web sama aja bobrok nya lemot eror terus Bukannya mempermudah masyarakat malah mempersulit
M Gilang Arya Putra Rachman,1,2025-08-06 11:55:08,Sulit kali dapetin EFIN ini ribet nya astaga aplikasi mahal mahal ko kaya gini udah bagus mau laporan pajak
Krisna Dwi Purnomo,1,2025-08-06 07:46:47,"Aplikasi yang membangkongkan. Tidak mencerminkan kata-kata online nya. Yang ada sama saja, ujung-ujungnya harus offline. (Kebanyakan omon-omon)"
Akbar Dido,1,2025-08-06 04:01:12,tidak sesuai harapan
Sucipto Cipto,5,2025-08-05 23:51:57,baik
Rofiqi,1,2025-08-05 14:50:21,Pegawai pajak ini kerja apa ngga ya sistem nya kok eror terus
Agung Nugraha,1,2025-08-05 08:42:18,aplikasi ribet
Rusman Naderung,1,2025-08-05 03:43:52,sekelas aplikasi pemerinta kayak plikasi bot uwang oprasionalnya kayaknya di korubsi jadi aplikasinya ecek ecek begini
Ninchi Cat,1,2025-08-04 08:15:58,"memang cocok kalian diberi bintang nol, bahkan bintang 1 pun kebagusan. kinerja tidak lebih baik dari anak ingusan. malu. bikin dan urus segala keperluan aja sulit."
estyQ qadrul,5,2025-08-04 05:26:30,Bisa mempermudah pekerjaan dalam melaporkan terkait dengan perpajakan
Dimas Prayoga,1,2025-08-03 05:01:24,lemot banget ahhk bikin emosi aja!!! dari dulu gak pernah dibenerin kocak!!!
chidmadijanto semarang,1,2025-08-02 22:07:02,penipu hati2 semua ini mencari data pribadi
Ham Dan,1,2025-08-02 20:42:58,"pajak di korup terus layanan buruk , bikin aplikasi burik hedeh capek , verifikasi pake pulsa . pas ke scrol datanya ilang ulangi dari awal verifikasi pake pulsa lagi , aturan macam apa ini"
Mas Opik,1,2025-08-02 14:42:53,"aplikasi ini dibuat dari uang pajak kami , tapi malah mempersulit hidup dan buang buang waktu sangaaatttttt anehhhh jangan hanya mau rakyat bayar pajak aja tapi buat aplikasi malah nyusahinnnnnnn"
Kos Wara,5,2025-08-02 08:59:52,mantap
Teguh Ramelan,5,2025-08-02 00:33:08,ok banget
Anang Firmansyah,1,2025-08-01 22:09:43,sandi sama pasword kok salah Mulu ya..padahal udah bener..kenapa kayak di persulit gtu bayar pajak ya..aneh
